id,Tweet,following,followers,actions,is_retweet,tweet_url
1615,'📢Sorteio✅ Seguir o canal https://t.co/SpshROuPE6✅ 40h de views em dezembro nas transmissões✅ Custo bilhete de 1000 rapetas(obtidos nas lives)#xbox360 #xboxonex #xboxones #xboxone #XboxSeriesX #videogame #giveaway #XboxGamePassUltimate #gaming #livestreaming https://t.co/IyEqvH7lv3',2163,2434,0,False,https://twitter.com/TioRapadura/status/1466441768371691531
1616,'SORTEIO🚨Para comemorar os 5000 inscritos no canal do YouTube, estou sorteando uma pré-venda da nova expansãoInclui:tudo isso que tem na fotoPara participar➡️Me siga🔄Like+Retweet💬Comente sua carta favorita da nova expansão🏆Resultado 6/12 #Hearthstone #giveaway https://t.co/PmCk2Q1fx0',255,2,1021,True,https://twitter.com/Rollinge2/status/1466441592357675016
1617,'Fui às minhas DMs e o @hearthstone_pt disse que eu era lindo mas codes nem vê-los. Portanto SUPERFAKE GIVEAWAY do bundle "Fractured in Alterac Valley"✅1. Follow @SuperFakeHS ✅2. Like &amp; RTSeriam:🧿60 packs🧿2 lendárias🧿Card Back gostosoBoa sorte SIIIIIIIIUUU kkkk 🇵🇹❤️ https://t.co/5iEIenhXy1',28,0,1157,True,https://twitter.com/HristoBogdanov4/status/1466440366970871815
1618,'Fui às minhas DMs e o @hearthstone_pt disse que eu era lindo mas codes nem vê-los. Portanto SUPERFAKE GIVEAWAY do bundle "Fractured in Alterac Valley"✅1. Follow @SuperFakeHS ✅2. Like &amp; RTSeriam:🧿60 packs🧿2 lendárias🧿Card Back gostosoBoa sorte SIIIIIIIIUUU kkkk 🇵🇹❤️ https://t.co/5iEIenhXy1',192,18,1157,True,https://twitter.com/Jainaproudmoarr/status/1466440364798226436
1619,'Fui às minhas DMs e o @hearthstone_pt disse que eu era lindo mas codes nem vê-los. Portanto SUPERFAKE GIVEAWAY do bundle "Fractured in Alterac Valley"✅1. Follow @SuperFakeHS ✅2. Like &amp; RTSeriam:🧿60 packs🧿2 lendárias🧿Card Back gostosoBoa sorte SIIIIIIIIUUU kkkk 🇵🇹❤️ https://t.co/5iEIenhXy1',82,0,1157,True,https://twitter.com/bonomo_breno/status/1466440086602588175
1620,'Boas a todossssssssss!!!!De loucos este giveaway de Natal da @ftwesports @OMENbyHP Squad 🥸Bora lá:- Like &amp; retweet;- Tagas 2 amigos;- Inscreve-te em: https://t.co/GiUoxbh5Y9Este PC ainda é melhor que o meu 😱😱#ftwesports #ftwarmy #OMENFTW #parceria https://t.co/9kbMzh7cKb',185,8,159,True,https://twitter.com/DuarteValente5/status/1466439638336294912
1621,'Fui às minhas DMs e o @hearthstone_pt disse que eu era lindo mas codes nem vê-los. Portanto SUPERFAKE GIVEAWAY do bundle "Fractured in Alterac Valley"✅1. Follow @SuperFakeHS ✅2. Like &amp; RTSeriam:🧿60 packs🧿2 lendárias🧿Card Back gostosoBoa sorte SIIIIIIIIUUU kkkk 🇵🇹❤️ https://t.co/5iEIenhXy1',559,10,1157,True,https://twitter.com/delihikayeleri/status/1466439424976330752
1622,'Fui às minhas DMs e o @hearthstone_pt disse que eu era lindo mas codes nem vê-los. Portanto SUPERFAKE GIVEAWAY do bundle "Fractured in Alterac Valley"✅1. Follow @SuperFakeHS ✅2. Like &amp; RTSeriam:🧿60 packs🧿2 lendárias🧿Card Back gostosoBoa sorte SIIIIIIIIUUU kkkk 🇵🇹❤️ https://t.co/5iEIenhXy1',282,56,1157,True,https://twitter.com/tomasz8ka/status/1466439071098621953
1623,'SORTEIO🚨Para comemorar os 5000 inscritos no canal do YouTube, estou sorteando uma pré-venda da nova expansãoInclui:tudo isso que tem na fotoPara participar➡️Me siga🔄Like+Retweet💬Comente sua carta favorita da nova expansão🏆Resultado 6/12 #Hearthstone #giveaway https://t.co/PmCk2Q1fx0',559,10,1021,True,https://twitter.com/delihikayeleri/status/1466438836318355476
1624,'SORTEIO🚨Para comemorar os 5000 inscritos no canal do YouTube, estou sorteando uma pré-venda da nova expansãoInclui:tudo isso que tem na fotoPara participar➡️Me siga🔄Like+Retweet💬Comente sua carta favorita da nova expansão🏆Resultado 6/12 #Hearthstone #giveaway https://t.co/PmCk2Q1fx0',735,37,1021,True,https://twitter.com/Randommennn/status/1466438802134732816
1625,'SORTEIO🚨Para comemorar os 5000 inscritos no canal do YouTube, estou sorteando uma pré-venda da nova expansãoInclui:tudo isso que tem na fotoPara participar➡️Me siga🔄Like+Retweet💬Comente sua carta favorita da nova expansão🏆Resultado 6/12 #Hearthstone #giveaway https://t.co/PmCk2Q1fx0',59,0,1021,True,https://twitter.com/andrew39013337/status/1466438145117802496
1626,'SORTEIO🚨Para comemorar os 5000 inscritos no canal do YouTube, estou sorteando uma pré-venda da nova expansãoInclui:tudo isso que tem na fotoPara participar➡️Me siga🔄Like+Retweet💬Comente sua carta favorita da nova expansão🏆Resultado 6/12 #Hearthstone #giveaway https://t.co/PmCk2Q1fx0',302,13,1021,True,https://twitter.com/gazofoniasHS/status/1466437796609015818
1627,'Fui às minhas DMs e o @hearthstone_pt disse que eu era lindo mas codes nem vê-los. Portanto SUPERFAKE GIVEAWAY do bundle "Fractured in Alterac Valley"✅1. Follow @SuperFakeHS ✅2. Like &amp; RTSeriam:🧿60 packs🧿2 lendárias🧿Card Back gostosoBoa sorte SIIIIIIIIUUU kkkk 🇵🇹❤️ https://t.co/5iEIenhXy1',156,2,1157,True,https://twitter.com/Hordemavue_HS/status/1466437789608726540
1628,'Fui às minhas DMs e o @hearthstone_pt disse que eu era lindo mas codes nem vê-los. Portanto SUPERFAKE GIVEAWAY do bundle "Fractured in Alterac Valley"✅1. Follow @SuperFakeHS ✅2. Like &amp; RTSeriam:🧿60 packs🧿2 lendárias🧿Card Back gostosoBoa sorte SIIIIIIIIUUU kkkk 🇵🇹❤️ https://t.co/5iEIenhXy1',500,7,1157,True,https://twitter.com/maarten_rongen/status/1466437157921431558
1629,'alô alô pessoal! tenho um tattoo giveaway a decorrer no insta @mavericks_studio. partilhem pf e participem! https://t.co/17ov3TVFga',114,563,14,True,https://twitter.com/namastemano/status/1466436940857847823
1630,'SORTEIO🚨Para comemorar os 5000 inscritos no canal do YouTube, estou sorteando uma pré-venda da nova expansãoInclui:tudo isso que tem na fotoPara participar➡️Me siga🔄Like+Retweet💬Comente sua carta favorita da nova expansão🏆Resultado 6/12 #Hearthstone #giveaway https://t.co/PmCk2Q1fx0',156,2,1021,True,https://twitter.com/Hordemavue_HS/status/1466436928220405771
1631,'Fui às minhas DMs e o @hearthstone_pt disse que eu era lindo mas codes nem vê-los. Portanto SUPERFAKE GIVEAWAY do bundle "Fractured in Alterac Valley"✅1. Follow @SuperFakeHS ✅2. Like &amp; RTSeriam:🧿60 packs🧿2 lendárias🧿Card Back gostosoBoa sorte SIIIIIIIIUUU kkkk 🇵🇹❤️ https://t.co/5iEIenhXy1',110,14,1157,True,https://twitter.com/BrnoSlvrio/status/1466436524929601545
1632,'SORTEIO🚨Para comemorar os 5000 inscritos no canal do YouTube, estou sorteando uma pré-venda da nova expansãoInclui:tudo isso que tem na fotoPara participar➡️Me siga🔄Like+Retweet💬Comente sua carta favorita da nova expansão🏆Resultado 6/12 #Hearthstone #giveaway https://t.co/PmCk2Q1fx0',743,30,1021,True,https://twitter.com/Rasse74/status/1466436411486347277
1633,'「Giveaway Intergaláctica」👽Estava prometendo há algum tempo fazer um giveaway aqui no twitter. Para participar, siga o perfil, dê RT e marque um amigo neste post. Prêmios: 1 benção da lua OU 1 gift card na steam.Resultado: 15/12.Boa sorte a todos. 🛸#vtuber #vtuberbr https://t.co/xd8Kgbxcr6',543,16,73,True,https://twitter.com/dyduncio/status/1466436271568474126
1634,'GIVEAWAY FIFA 22 🎁 Nesta Black Friday o Santa Clara tem um FIFA 22 (PS4 &amp; PS5) para oferecer 🎮 ▶ Seguir a página;▶ Fazer like no post;▶ Identificar três amigos nos comentários;▶ Fazer retweet.  Concorre até 3 de dezembro, Bravo 💪🏻 #BravosAçorianos #MisticaInsular https://t.co/2CBj3AedUG',46,46,29,True,https://twitter.com/Cordazzzz/status/1466435260053340164
1635,'📢Atualização da lojinhaSiga os canais trovo/twitch (link na bio), dê inscrição, participe das lives, envie elixir, donates e resgate enquanto tiver no estoque da lojinha.https://t.co/LvzAtTHnCE#xbox360 #xboxonex #xboxones #xboxone #XboxSeriesX #videogame #giveaway #gamer https://t.co/2lUHTvUeWQ',2116,750,3,True,https://twitter.com/moriondleon/status/1466434829503893511
1636,'#riddleofthedaySeja o primeiro a resolver isso..#thepanelstation #tps #earn #onlineearning #onlinesurvey #earnforyouropinion #luckydraw #giveaway #contest #giftcards #cashback #survey #community #surveysite #opinions #puzzles #puzzlechallenge #fun #thursday #thursdaymood https://t.co/YtSYHzsjPO',477,45,1,True,https://twitter.com/Gangban57253836/status/1466434112902860801
1637,'O Natal chega mais cedo com a FTW OMEN Squad! Habilita-te a ganhar mais de 4000€em EQUIPAMENTO OMEN! É que é um MEGA cabaz de Natal, com um PC brutal da OMEN !1️⃣ Participa em: https://t.co/hzb0IDrUMP 2️⃣ Taga dois amigos 3️⃣ Partilha!#ftwesports #OMENFTW #parceria https://t.co/zITK8sDPgo',208,99,32,True,https://twitter.com/Theocrattt/status/1466434075518976010
1638,'Bonsai 60x60Do you like bonsai ? 🌳🧵#artsandcrafts #mandala #stringart #slovakia #handcrafted #handcraft #artwork #string #art #giveaway #decorate #autumn #circle #pattern #homegoals #lifestyle #balanced #artlovers #fractal #homedecor #fabrics #creativity #bonsapanjina #tree https://t.co/OSK8gN8l9D',3115,3323,14,True,https://twitter.com/CoolMustHaves/status/1466433608617533453
1639,'O Natal chega mais cedo com a FTW OMEN Squad! Habilita-te a ganhar mais de 4000€em EQUIPAMENTO OMEN! É que é um MEGA cabaz de Natal, com um PC brutal da OMEN !1️⃣ Participa em: https://t.co/hzb0IDrUMP 2️⃣ Taga dois amigos 3️⃣ Partilha!#ftwesports #OMENFTW #parceria https://t.co/zITK8sDPgo',95,164,32,True,https://twitter.com/ORYON1312/status/1466433398604501007
1640,'O Natal chega mais cedo com a FTW OMEN Squad! Habilita-te a ganhar mais de 4000€em EQUIPAMENTO OMEN! É que é um MEGA cabaz de Natal, com um PC brutal da OMEN !1️⃣ Participa em: https://t.co/hzb0IDrUMP 2️⃣ Taga dois amigos 3️⃣ Partilha!#ftwesports #OMENFTW #parceria https://t.co/zITK8sDPgo',46,46,32,True,https://twitter.com/Cordazzzz/status/1466433371857461267
1641,'Uma nova oportunidade para você junta-se ao Sonic bytes 🚀Lista branca Para pré-venda: https://t.co/RjZNKKDYBD#sonicbytes #doge #bsc #BNB #gems #ETH #UFO #P2E #Giveaway #memecoin https://t.co/dUovZTMJJ5',39,81,1,True,https://twitter.com/Cryptogemdexter/status/1466431914525532163
1642,'SORTEIO🚨Para comemorar os 5000 inscritos no canal do YouTube, estou sorteando uma pré-venda da nova expansãoInclui:tudo isso que tem na fotoPara participar➡️Me siga🔄Like+Retweet💬Comente sua carta favorita da nova expansão🏆Resultado 6/12 #Hearthstone #giveaway https://t.co/PmCk2Q1fx0',140,2,1021,True,https://twitter.com/CorneliusRoame/status/1466431802902515718
1643,'🎄O Natal chega mais cedo com a FTW e a @OMENbyHP 🧑‍🎄𝗣𝗮𝗿𝗮 𝗽𝗮𝗿𝘁𝗶𝗰𝗶𝗽𝗮𝗿𝗲𝘀⬇️- 𝙇𝙞𝙠𝙚 &amp; 𝙧𝙚𝙩𝙬𝙚𝙚𝙩;- 𝙏𝙖𝙜𝙖 𝟮 𝙖𝙢𝙞𝙜𝙤𝙨;- 𝙄𝙣𝙨𝙘𝙧𝙚𝙫𝙚-𝙩𝙚 𝙚𝙢: https://t.co/SKXBEcH6LKQue Desktop💥😍❤️‍🔥#ftwesports #ftwarmy #OMENFTW #parceria https://t.co/MDzhpENgSx',390,10,166,True,https://twitter.com/Skyr0ck1/status/1466431532676128775
1644,'Boas a todossssssssss!!!!De loucos este giveaway de Natal da @ftwesports @OMENbyHP Squad 🥸Bora lá:- Like &amp; retweet;- Tagas 2 amigos;- Inscreve-te em: https://t.co/GiUoxbh5Y9Este PC ainda é melhor que o meu 😱😱#ftwesports #ftwarmy #OMENFTW #parceria https://t.co/9kbMzh7cKb',390,10,159,True,https://twitter.com/Skyr0ck1/status/1466431066307235843
1645,'É Nataw! Pronto para ficar com um visual de arrasar durante as festas com o Pacote Quebra-Nozes ?!Ele contém:👗Conjunto de Objetos quebra-nozivos🐭Mascote Reirrato🤸Emote Quebra-NozesPara participar: RT + FOLLOW @gugaismael e @DOFUS_PTBR Sorteio: 23/12/21#dofus #giveaway https://t.co/vV102rq8Of',30,65,56,True,https://twitter.com/yarindf/status/1466429357254234125
1646,'SORTEIO🚨Para comemorar os 5000 inscritos no canal do YouTube, estou sorteando uma pré-venda da nova expansãoInclui:tudo isso que tem na fotoPara participar➡️Me siga🔄Like+Retweet💬Comente sua carta favorita da nova expansão🏆Resultado 6/12 #Hearthstone #giveaway https://t.co/PmCk2Q1fx0',175,3,1021,True,https://twitter.com/mean_whiler/status/1466428322481688582
1647,'SORTEIO🚨Para comemorar os 5000 inscritos no canal do YouTube, estou sorteando uma pré-venda da nova expansãoInclui:tudo isso que tem na fotoPara participar➡️Me siga🔄Like+Retweet💬Comente sua carta favorita da nova expansão🏆Resultado 6/12 #Hearthstone #giveaway https://t.co/PmCk2Q1fx0',301,17,1021,True,https://twitter.com/andry_eg/status/1466428061998592009
1648,'Boas a todossssssssss!!!!De loucos este giveaway de Natal da @ftwesports @OMENbyHP Squad 🥸Bora lá:- Like &amp; retweet;- Tagas 2 amigos;- Inscreve-te em: https://t.co/GiUoxbh5Y9Este PC ainda é melhor que o meu 😱😱#ftwesports #ftwarmy #OMENFTW #parceria https://t.co/9kbMzh7cKb',612,121,159,True,https://twitter.com/litopint03/status/1466427617989599244
1649,'🎄O Natal chega mais cedo com a FTW e a @OMENbyHP 🧑‍🎄𝗣𝗮𝗿𝗮 𝗽𝗮𝗿𝘁𝗶𝗰𝗶𝗽𝗮𝗿𝗲𝘀⬇️- 𝙇𝙞𝙠𝙚 &amp; 𝙧𝙚𝙩𝙬𝙚𝙚𝙩;- 𝙏𝙖𝙜𝙖 𝟮 𝙖𝙢𝙞𝙜𝙤𝙨;- 𝙄𝙣𝙨𝙘𝙧𝙚𝙫𝙚-𝙩𝙚 𝙚𝙢: https://t.co/SKXBEcH6LKQue Desktop💥😍❤️‍🔥#ftwesports #ftwarmy #OMENFTW #parceria https://t.co/MDzhpENgSx',64,0,166,True,https://twitter.com/DiogoGuerra13/status/1466427314904965131
1650,'É Nataw! Pronto para ficar com um visual de arrasar durante as festas com o Pacote Quebra-Nozes ?!Ele contém:👗Conjunto de Objetos quebra-nozivos🐭Mascote Reirrato🤸Emote Quebra-NozesPara participar: RT + FOLLOW @gugaismael e @DOFUS_PTBR Sorteio: 23/12/21#dofus #giveaway https://t.co/vV102rq8Of',26,2,56,True,https://twitter.com/NightExtreme7/status/1466427077045989390
1651,'Boas a todossssssssss!!!!De loucos este giveaway de Natal da @ftwesports @OMENbyHP Squad 🥸Bora lá:- Like &amp; retweet;- Tagas 2 amigos;- Inscreve-te em: https://t.co/GiUoxbh5Y9Este PC ainda é melhor que o meu 😱😱#ftwesports #ftwarmy #OMENFTW #parceria https://t.co/9kbMzh7cKb',3320,112,159,True,https://twitter.com/sleepinpurple/status/1466426915032551434
1652,'Boas a todossssssssss!!!!De loucos este giveaway de Natal da @ftwesports @OMENbyHP Squad 🥸Bora lá:- Like &amp; retweet;- Tagas 2 amigos;- Inscreve-te em: https://t.co/GiUoxbh5Y9Este PC ainda é melhor que o meu 😱😱#ftwesports #ftwarmy #OMENFTW #parceria https://t.co/9kbMzh7cKb',59,3,159,True,https://twitter.com/Ivalik/status/1466425988351471629
1653,'SORTEIO🚨Para comemorar os 5000 inscritos no canal do YouTube, estou sorteando uma pré-venda da nova expansãoInclui:tudo isso que tem na fotoPara participar➡️Me siga🔄Like+Retweet💬Comente sua carta favorita da nova expansão🏆Resultado 6/12 #Hearthstone #giveaway https://t.co/PmCk2Q1fx0',50,4,1021,True,https://twitter.com/douglashbf172/status/1466425905199386629
1654,'Boas a todossssssssss!!!!De loucos este giveaway de Natal da @ftwesports @OMENbyHP Squad 🥸Bora lá:- Like &amp; retweet;- Tagas 2 amigos;- Inscreve-te em: https://t.co/GiUoxbh5Y9Este PC ainda é melhor que o meu 😱😱#ftwesports #ftwarmy #OMENFTW #parceria https://t.co/9kbMzh7cKb',246,185,159,True,https://twitter.com/rmks22/status/1466425857933815810
1655,'nunca do rt nesses giveaway mas vo da nesse',288,276,1,False,https://twitter.com/hutaopika/status/1466424427579678743
1656,'Boas a todossssssssss!!!!De loucos este giveaway de Natal da @ftwesports @OMENbyHP Squad 🥸Bora lá:- Like &amp; retweet;- Tagas 2 amigos;- Inscreve-te em: https://t.co/GiUoxbh5Y9Este PC ainda é melhor que o meu 😱😱#ftwesports #ftwarmy #OMENFTW #parceria https://t.co/9kbMzh7cKb',230,6,159,True,https://twitter.com/ManooKEK/status/1466423945985503239
1657,'SORTEIO🚨Para comemorar os 5000 inscritos no canal do YouTube, estou sorteando uma pré-venda da nova expansãoInclui:tudo isso que tem na fotoPara participar➡️Me siga🔄Like+Retweet💬Comente sua carta favorita da nova expansão🏆Resultado 6/12 #Hearthstone #giveaway https://t.co/PmCk2Q1fx0',242,7,1021,True,https://twitter.com/RazaRahat2/status/1466423203048341511
1658,'O Natal chega mais cedo com a @ftwesports @OMENbyHP Squad!Habilita-te a ganhar este mega cabaz de Natal OMEN com um PC do catano!Participa:🎁https://t.co/ClQXIrsGJ4🎁Taga dois amigos🎁Partilha#ftwesports #OMENFTW #parceria https://t.co/Hr5s6lHwIf',305,273,28,True,https://twitter.com/BauBauYa/status/1466422502197022738
1659,'Fui às minhas DMs e o @hearthstone_pt disse que eu era lindo mas codes nem vê-los. Portanto SUPERFAKE GIVEAWAY do bundle "Fractured in Alterac Valley"✅1. Follow @SuperFakeHS ✅2. Like &amp; RTSeriam:🧿60 packs🧿2 lendárias🧿Card Back gostosoBoa sorte SIIIIIIIIUUU kkkk 🇵🇹❤️ https://t.co/5iEIenhXy1',211,2,1157,True,https://twitter.com/LFCKaneki/status/1466422416205393933
1660,'SORTEIO  / GIVEAWAYGALERA, vou sortear 10 cópias de Guazu: o resgate para @Xbox dia 03.12 (sexta-feira)!!Para participar basta curtir esse tweet, retweetar e seguir a página da @StudiosGuara !Marque 1 amigo e PASSA SUA GAMERTAG nos comentários!Sorteio dia 03.12 à noite!! https://t.co/bQZgCCOUwk',6,1,195,True,https://twitter.com/minetawn/status/1466422071366410248
1661,'SORTEIO🚨Para comemorar os 5000 inscritos no canal do YouTube, estou sorteando uma pré-venda da nova expansãoInclui:tudo isso que tem na fotoPara participar➡️Me siga🔄Like+Retweet💬Comente sua carta favorita da nova expansão🏆Resultado 6/12 #Hearthstone #giveaway https://t.co/PmCk2Q1fx0',211,2,1021,True,https://twitter.com/LFCKaneki/status/1466422055658823683
1662,'Fui às minhas DMs e o @hearthstone_pt disse que eu era lindo mas codes nem vê-los. Portanto SUPERFAKE GIVEAWAY do bundle "Fractured in Alterac Valley"✅1. Follow @SuperFakeHS ✅2. Like &amp; RTSeriam:🧿60 packs🧿2 lendárias🧿Card Back gostosoBoa sorte SIIIIIIIIUUU kkkk 🇵🇹❤️ https://t.co/5iEIenhXy1',505,23,1157,True,https://twitter.com/hylunz/status/1466421820316336143
1663,'SORTEIO🚨Para comemorar os 5000 inscritos no canal do YouTube, estou sorteando uma pré-venda da nova expansãoInclui:tudo isso que tem na fotoPara participar➡️Me siga🔄Like+Retweet💬Comente sua carta favorita da nova expansão🏆Resultado 6/12 #Hearthstone #giveaway https://t.co/PmCk2Q1fx0',158,110,1021,True,https://twitter.com/HoradeGeorge/status/1466421799441383433
1664,'Fui às minhas DMs e o @hearthstone_pt disse que eu era lindo mas codes nem vê-los. Portanto SUPERFAKE GIVEAWAY do bundle "Fractured in Alterac Valley"✅1. Follow @SuperFakeHS ✅2. Like &amp; RTSeriam:🧿60 packs🧿2 lendárias🧿Card Back gostosoBoa sorte SIIIIIIIIUUU kkkk 🇵🇹❤️ https://t.co/5iEIenhXy1',33,15,1157,True,https://twitter.com/ESahasrahla/status/1466421466711437325
