id,Tweet,following,followers,actions,is_retweet,tweet_url
1636,'✨ SORTEIO RESSACA BLACKFRIDAY ✨⏭️ Seguir @mozzeti ⏭️ RT nesse tweet e no tweet fixado!⏭️ Marcar um @ pra ganhar chocolate 🍫Resultado AMANHÃ! https://t.co/IA8N7rXbC2',437,157,1196,True,https://twitter.com/karolFs_t/status/1465842436736008193
1637,'✨ SORTEIO RESSACA BLACKFRIDAY ✨⏭️ Seguir @mozzeti ⏭️ RT nesse tweet e no tweet fixado!⏭️ Marcar um @ pra ganhar chocolate 🍫Resultado AMANHÃ! https://t.co/IA8N7rXbC2',309,198,1196,True,https://twitter.com/periclesdeshort/status/1465842287028719617
1638,'#promoção #oferta  SSD Apacer AS2280P4 1TB PCIe Gen3x4 - R$ 884,11  #informatica #BlackFriday #BlackFriday2021 https://t.co/GyAhp59XNS',37,24503,0,False,https://twitter.com/PromobitOficial/status/1465841584621170690
1639,'#promoção #oferta  Relógio Esportivo Garmin Forerunner 245 Music Branco - R$ 2.151,00  #BlackFriday #BlackFriday2021 https://t.co/FbRz3lnatq',37,24503,0,False,https://twitter.com/PromobitOficial/status/1465841332530860037
1640,'Eu caí no conto da Baw. Jurava que as roupas deles tinham qualidade. Putz! Que merda de acabamento e tecido! Digo o mesmo da Guess Brasil! Duas latadas da BlackFriday …',80,114,0,False,https://twitter.com/ravanalobo/status/1465841195444228103
1641,'Ainda sobre a #BlackFriday https://t.co/Dx37nlwfth',151,28,0,False,https://twitter.com/Luanrsillva/status/1465841159822098434
1642,'#STUDIOZ OFERTA 10% de desconto para primeira compra na Studio Z Código  [ STZ10 ]  Válido: 31/12/2022 23:59:00  Mais cupons em:  &gt;&gt; https://t.co/NW6ccLPeFg#modaeacessorios #Desconto #BlackFriday #BlackFriday2021',2306,2825,0,False,https://twitter.com/tatutaduro/status/1465840584111837184
1643,'Tapetinho a partir de R$ 24,90 na Black Ofertas. Corre que hoje é o último dia para aproveitar! 😍https://t.co/qgsPE9asiE#ARTEX #BlackFriday #BlackOfertas #promocao #desconto https://t.co/9I4OuRe924',46,1565,1,False,https://twitter.com/adoroartex/status/1465840569528246289
1644,'Última chanceeeee do site TODO com desconto! Vem garantir seus itens favoritos com artes maneiras: https://t.co/rThldrheTy#guten #BlackFriday #PROMO #CyberMonday https://t.co/EcRa5KdQS9',120,658,0,False,https://twitter.com/useguten/status/1465840569523994624
1645,'Acabei de garantir o meu SuperCoffee com desconto na Black Friday da Caffeine Army, tá muito legal! É a chance perfeita pra quem quer experimentar o SuperCoffee e ainda concorrer ao Sorteio de Iphone 13 que eles estão fazendo! O link aqui pra quem quiser: https://t.co/55LKqYDf4H',0,13634,1,True,https://twitter.com/lojinhadoiphone/status/1465840165281280001
1646,'Acabei de garantir o meu SuperCoffee com desconto na Black Friday da Caffeine Army, tá muito legal! É a chance perfeita pra quem quer experimentar o SuperCoffee e ainda concorrer ao Sorteio de Iphone 13 que eles estão fazendo! O link aqui pra quem quiser: https://t.co/55LKqYDf4H',132,88,1,False,https://twitter.com/robertocp/status/1465840143408025600
1647,'PROMOÇÃO DE BLACKFRIDAY Stray kids Levantar aleatório - 75 reais + frete Stray kids go aleatório - 75 reais + frete Bts answer lacrado - 85 reais + frete Case da army bomb (primeira versão da case) - 90 reais + frete Skool luv affair special edition - 175 + frete + https://t.co/tsMc8FNwfG',4869,2980,23,True,https://twitter.com/Paola49665614/status/1465840073698680832
1648,'PROMOÇÃO DE BLACKFRIDAY Stray kids Levantar aleatório - 75 reais + frete Stray kids go aleatório - 75 reais + frete Bts answer lacrado - 85 reais + frete Case da army bomb (primeira versão da case) - 90 reais + frete Skool luv affair special edition - 175 + frete + https://t.co/tsMc8FNwfG',156,702,23,True,https://twitter.com/BTSMicDropBR/status/1465839632747319299
1649,'#promoção #oferta  [Parcelado] Carrinho de Bebê Stillo Elite - R$ 359,00  #bebe #baby #BlackFriday #BlackFriday2021 https://t.co/T4izCAj0fm',37,24503,0,False,https://twitter.com/PromobitOficial/status/1465839572621963266
1650,'✨ SORTEIO RESSACA BLACKFRIDAY ✨⏭️ Seguir @mozzeti ⏭️ RT nesse tweet e no tweet fixado!⏭️ Marcar um @ pra ganhar chocolate 🍫Resultado AMANHÃ! https://t.co/IA8N7rXbC2',1936,1215,1196,True,https://twitter.com/Iouistwine/status/1465838785116221453
1651,'✨ SORTEIO RESSACA BLACKFRIDAY ✨⏭️ Seguir @mozzeti ⏭️ RT nesse tweet e no tweet fixado!⏭️ Marcar um @ pra ganhar chocolate 🍫Resultado AMANHÃ! https://t.co/IA8N7rXbC2',1244,828,1196,True,https://twitter.com/Carstairsjemm/status/1465838724135202820
1652,'Entrando no site do supercoffee pra aproveitar a blackfriday depois de já ter estourado o limite do cartão e não ter 1 centavo na conta corrente 👏👏👏 https://t.co/krL1nNoYAs',253,357,6,False,https://twitter.com/kkamiula/status/1465838061007380483
1653,'✨ SORTEIO RESSACA BLACKFRIDAY ✨⏭️ Seguir @mozzeti ⏭️ RT nesse tweet e no tweet fixado!⏭️ Marcar um @ pra ganhar chocolate 🍫Resultado AMANHÃ! https://t.co/IA8N7rXbC2',981,866,1196,True,https://twitter.com/theosrvivor/status/1465837868786532363
1654,'#promoção #oferta  [Recorrente] Sabonete líquido para bebê Protex Baby - R$ 10,99  #BlackFriday #BlackFriday2021 https://t.co/jQY25D2tQw',37,24503,0,False,https://twitter.com/PromobitOficial/status/1465837807478452232
1655,'#SemanaBlackFriday 🌟 (Último dia! ⌛)Nossos Kits Papelaria estão com 20% de desconto! 📒✏Acesse a colecão e aproveite! 💛https://t.co/LiLADgImjr#blackfriday #promoções #ofertas #kitpapelarja #presentescriativos #feitoàmão #feitocomamor https://t.co/gCtG2hZ7sD',218,796,1,False,https://twitter.com/BellaMiaAtelie/status/1465837792609583107
1656,'✨ SORTEIO RESSACA BLACKFRIDAY ✨⏭️ Seguir @mozzeti ⏭️ RT nesse tweet e no tweet fixado!⏭️ Marcar um @ pra ganhar chocolate 🍫Resultado AMANHÃ! https://t.co/IA8N7rXbC2',337,175,1196,True,https://twitter.com/the_ropebunny/status/1465837624178921472
1657,'#SemanaBlackFriday ⭐ (Último dia! ⌛)Bloco de Notas com 10% de desconto! 💥Acesse a coleção, veja as opções disponíveis e aproveite! 💛https://t.co/SWiSzM1UmH#blocosdenotas #papelaria #presentescriativos #feitocomamor #descontos #promoção #blackfriday https://t.co/pRyb8QHzFD',218,796,1,False,https://twitter.com/BellaMiaAtelie/status/1465837418838466561
1658,'EU COMPREI AIRPODS PRO NA AMAZON COM CASHBACK DA BLACKFRIDAY E OS FONES SAÍRAM POR TIPO METADE DO VALOR COM O CASHBACK QUE VOU RECEBER???',109,181,2,False,https://twitter.com/naoleiomaiskkjk/status/1465837288206876672
1659,'#promoção #oferta  [Recorrente] Sabonete Líquido Infantil Cabeça Aos Pés - R$ 7,19  #BlackFriday #BlackFriday2021 https://t.co/zt7K13LuJz',37,24503,0,False,https://twitter.com/PromobitOficial/status/1465837052407201792
1660,'✨ SORTEIO RESSACA BLACKFRIDAY ✨⏭️ Seguir @mozzeti ⏭️ RT nesse tweet e no tweet fixado!⏭️ Marcar um @ pra ganhar chocolate 🍫Resultado AMANHÃ! https://t.co/IA8N7rXbC2',8657,10175,1196,True,https://twitter.com/moonystarrs/status/1465837041208410114
1661,'aquisições da blackfriday 2021:• itens de natal• mario odyssey• pós graduação agora sim estou me sentindo realizado',63,146,1,False,https://twitter.com/lucaswhois/status/1465836955367837701
1662,'#promoção #oferta  Kit 3 Pares Meia Cas Cano Médio Bebê C/Lycra - R$ 9,90  #bebe #baby #BlackFriday #BlackFriday2021 https://t.co/uapC3XLeWb',37,24503,0,False,https://twitter.com/PromobitOficial/status/1465836801038376960
1663,'✨ SORTEIO RESSACA BLACKFRIDAY ✨⏭️ Seguir @mozzeti ⏭️ RT nesse tweet e no tweet fixado!⏭️ Marcar um @ pra ganhar chocolate 🍫Resultado AMANHÃ! https://t.co/IA8N7rXbC2',106,11,1196,True,https://twitter.com/tminalena/status/1465836794436628492
1664,'✨ ÚLTIMAS HORAS - Natura Friday!Mais de 700 produtos com até 70% OFF + 15% com o cupom 15EXTRA!🏷 Tem também o nosso cupom BLACKFRIDAY que dá 25% OFF 🤩• Para o cupom funcionar, use o link ou pesquise pela consultora “tatialmeid”.🛍 Link: https://t.co/BaL1OBoRr5 https://t.co/QPJAfwauTz',435,1751,0,False,https://twitter.com/promoloucas/status/1465836581848293376
1665,'Sorteio ⚡ Relâmpago✨ Seguir: @livroscompromo✨ RT neste Tweet! (Sem citar)✨ RT no Tweet FIXADO! (Atual)✨ Comente o Box desejado! + #BlackFridaydaPromo📅  Resultado: 01/12🎁 Prêmio: UM dos BOXES da imagem! UM ganhador!🔗 https://t.co/byQtShEfFu https://t.co/RrBlXpDO6N',4106,3980,3053,True,https://twitter.com/vanteartic/status/1465836548516163585
1666,'✨ SORTEIO RESSACA BLACKFRIDAY ✨⏭️ Seguir @mozzeti ⏭️ RT nesse tweet e no tweet fixado!⏭️ Marcar um @ pra ganhar chocolate 🍫Resultado AMANHÃ! https://t.co/IA8N7rXbC2',151,94,1196,True,https://twitter.com/ihghtys/status/1465836516375150593
1667,'#SemanaBlackFriday ⭐ (Último dia! ⌛) Modelos de Porta Canetas a pronta-enrega estão com 10% de desconto.💛 https://t.co/EVOU98dr3R #portacanetas #costuracriativa #papelaria #acessóriosdeleitura #presentescriativos #feitoàmão #blackfriday https://t.co/PypCVWNtxW',218,796,1,False,https://twitter.com/BellaMiaAtelie/status/1465836395281399814
1668,'✨ SORTEIO RESSACA BLACKFRIDAY ✨⏭️ Seguir @mozzeti ⏭️ RT nesse tweet e no tweet fixado!⏭️ Marcar um @ pra ganhar chocolate 🍫Resultado AMANHÃ! https://t.co/IA8N7rXbC2',136,13,1196,True,https://twitter.com/biancalixboa/status/1465836071476994051
1669,'Aí você compra um produto, pede para retirar na loja e até agora nada… isso pq o prazo era hoje é já mudou para mais 2 dias úteis 🤦🏽‍♂️ @magazineluiza #blackfraude #BlackFriday',250,165,1,False,https://twitter.com/PauliinhoTC/status/1465836033099055112
1670,'Comprei um PC na Black Friday. Com @MonicaRizzolli e @juca_gnu #PC #BlackFriday #Windows https://t.co/OSeKBcL1nY',231,1797,14,False,https://twitter.com/tonydemarco/status/1465835971568705537
1671,'✨ SORTEIO RESSACA BLACKFRIDAY ✨⏭️ Seguir @mozzeti ⏭️ RT nesse tweet e no tweet fixado!⏭️ Marcar um @ pra ganhar chocolate 🍫Resultado AMANHÃ! https://t.co/IA8N7rXbC2',5001,3883,1196,True,https://twitter.com/seotterfly/status/1465835901154701317
1672,'#SemanaBlackFriday ✨ (Último dia! ⌛)#KitPapelaria 'Cats' (Marrom) 🐱💜Caderno A6 + Bloco de Notas Post it + Chaveiro de Post it ▫️ Promoção: 20% de desconto produto exclusivo. 💥Aproveite a #BlackFriday e adquira aqui:Na loja: https://t.co/fcGuZNsOnZ',218,796,1,False,https://twitter.com/BellaMiaAtelie/status/1465835778026749964
1673,'#SemanaBlackFriday ✨ (Último dia! ⌛)#KitPapelaria 'Borboletas' 🦋 💙Caderno A6 + Bloco de Notas Post it + Chaveiro de Post it ▫️ Promoção: 20% de desconto - produto exclusivo. 💥Aproveite a #BlackFriday e adquira aqui:https://t.co/FtUXiT2W4P',218,796,1,False,https://twitter.com/BellaMiaAtelie/status/1465835366909370371
1674,'#SemanaBlackFriday ✨ (Último dia! ⌛) #KitPapelaria 'Flamingos' 🦩 💗Caderno A6 + Bloco de Notas Post it + Chaveiro de Post it + Marcador de Páginas▫️ Promoção: 20% de desconto - produto exclusivo. 💥Aproveite a #BlackFriday e adquira aqui: https://t.co/WRNTkOs7Qs',218,796,1,False,https://twitter.com/BellaMiaAtelie/status/1465835058011463682
1675,'#SemanaBlackFriday ✨(Último dia! ⌛)#KitPapelaria 'Amarelo Floral' 🌻 🤎Caderno A6 + Chaveiro de Post it + Marcador de Páginas▫️ Promoção: 20% de desconto - produto exclusivo. 💥Aproveite a #BlackFriday e adquira aqui: https://t.co/oLn585Zmc4',218,796,1,False,https://twitter.com/BellaMiaAtelie/status/1465834621694889986
1676,'#SemanaBlackFriday ✨ (Último dia! ⌛)#KitPapelaria 'Cats' (Bege) 🐈💛🐱Caderno A6 + Bloco de Notas Post it + Chaveiro de Post it ▫️ Promoção: 20% de desconto produto exclusivo. 💥Aproveite a #BlackFriday e adquira aqui: https://t.co/ITdShRPw9U',218,796,1,False,https://twitter.com/BellaMiaAtelie/status/1465834190218350918
1677,'#CadernosArtesanais são ótimas opções p/ presentear quem ama de papelaria e pretende começar o método #BulletJournal 📒✍️💟Este é o Caderno A6 'Flamingos' c/ 20% OFF na #SemanaBlackFriday. Compre aqui:https://t.co/irXMXQTAzp#papelariacriativa #presentescriativos #blackfriday',218,796,1,False,https://twitter.com/BellaMiaAtelie/status/1465833204825444353
1678,'#SERVIMEDIC OFERTA 5% de Desconto para Compras em TODA a Loja! Código  [ PROMO5 ]  Válido: 31/12/2021 23:59:00  Mais cupons em:  &gt;&gt; https://t.co/2r6Lv2u8Yu#saudeebeleza #Desconto #BlackFriday #BlackFriday2021',2306,2825,0,False,https://twitter.com/tatutaduro/status/1465833033475530753
1679,'#CadernosArtesanais são ótimas opções p/ presentear quem ama de papelaria e pretende começar o método #BulletJournal 📒✍️💟Este é o Caderno A6 'London' c/ 20% OFF na #SemanaBlackFriday Compre aqui:https://t.co/CrXrv2JgBo#papelariacriativa #presentescriativos #blackfriday',218,796,1,False,https://twitter.com/BellaMiaAtelie/status/1465832933005086722
1680,'sobrevivi a blackfriday, agora preciso sobreviver ao tcc e ao natal',140,312,0,False,https://twitter.com/marinacmattos/status/1465832741950435329
1681,'✨ SORTEIO RESSACA BLACKFRIDAY ✨⏭️ Seguir @mozzeti ⏭️ RT nesse tweet e no tweet fixado!⏭️ Marcar um @ pra ganhar chocolate 🍫Resultado AMANHÃ! https://t.co/IA8N7rXbC2',2892,1962,1196,True,https://twitter.com/nebulosaquarius/status/1465832636987981824
1682,'#promoção #oferta  Toalhas Umedecidas Fisher Price com Repelente - R$ 4,00  #bebe #baby #BlackFriday #BlackFriday2021 https://t.co/4INSvfTNxG',37,24503,0,False,https://twitter.com/PromobitOficial/status/1465832274755215361
1683,'Consegui comprar meu SuperCoffee com desconto na Black Friday da Caffeine Army! Só falta eu ganhar o sorteio do Iphone 13 agora, vou zerar o jogo kkkk. Se quiser aproveitar, acessa aqui o link: https://t.co/HcCIkgbM2K',0,13634,1,True,https://twitter.com/lojinhadoiphone/status/1465831951508590594
1684,'✨ SORTEIO RESSACA BLACKFRIDAY ✨⏭️ Seguir @mozzeti ⏭️ RT nesse tweet e no tweet fixado!⏭️ Marcar um @ pra ganhar chocolate 🍫Resultado AMANHÃ! https://t.co/IA8N7rXbC2',1114,1423,1196,True,https://twitter.com/galanthynif/status/1465831947544969223
1685,'Quem aí aproveitou a Black Friday, e comprou vários livros? Se você fez isso, parabéns! Não estou nesta turma 😖#BlackFriday #livros #BlackFridayAmazon',73,55,0,False,https://twitter.com/CapotterB/status/1465831935721316355
1686,'Sorteio ⚡ Relâmpago✨ Seguir: @livroscompromo✨ RT neste Tweet! (Sem citar)✨ RT no Tweet FIXADO! (Atual)✨ Comente o Box desejado! + #BlackFridaydaPromo📅  Resultado: 01/12🎁 Prêmio: UM dos BOXES da imagem! UM ganhador!🔗 https://t.co/byQtShEfFu https://t.co/RrBlXpDO6N',82,40,3053,True,https://twitter.com/Ilikekillua/status/1465831341270908930
1687,'✨ SORTEIO RESSACA BLACKFRIDAY ✨⏭️ Seguir @mozzeti ⏭️ RT nesse tweet e no tweet fixado!⏭️ Marcar um @ pra ganhar chocolate 🍫Resultado AMANHÃ! https://t.co/IA8N7rXbC2',5065,11049,1196,True,https://twitter.com/ruhndanan/status/1465831301936726028
1688,'Comprei 15 livros nessa BlackFriday😅',499,382,0,False,https://twitter.com/_miguelcampos/status/1465831022126411781
1689,'Já imaginou poder trabalhar no conforto de sua casa, apenas de Marketing Digital? Realizar seus sonhos e sua liberdade financeira?  https://t.co/esXrM03Jw6',499,431,0,False,https://twitter.com/Rodgsdant/status/1465830957022392322
1690,'Sorteio ⚡ Relâmpago✨ Seguir: @livroscompromo✨ RT neste Tweet! (Sem citar)✨ RT no Tweet FIXADO! (Atual)✨ Comente o Box desejado! + #BlackFridaydaPromo📅  Resultado: 01/12🎁 Prêmio: UM dos BOXES da imagem! UM ganhador!🔗 https://t.co/byQtShEfFu https://t.co/RrBlXpDO6N',6697,7269,3053,True,https://twitter.com/cruellszayn/status/1465830690319130628
1691,'@CasasBahia @intelbrasil #blackfraudecasasbahia so queria receber meu note 20 cancelado unilateralmente pela loja na blackfriday 🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡',10,11,12,False,https://twitter.com/RenatoRRR/status/1465830453693366279
1692,'Sorteio ⚡ Relâmpago✨ Seguir: @livroscompromo✨ RT neste Tweet! (Sem citar)✨ RT no Tweet FIXADO! (Atual)✨ Comente o Box desejado! + #BlackFridaydaPromo📅  Resultado: 01/12🎁 Prêmio: UM dos BOXES da imagem! UM ganhador!🔗 https://t.co/byQtShEfFu https://t.co/RrBlXpDO6N',38,6,3053,True,https://twitter.com/JFCWins/status/1465829652879093766
1693,'Sorteio ⚡ Relâmpago✨ Seguir: @livroscompromo✨ RT neste Tweet! (Sem citar)✨ RT no Tweet FIXADO! (Atual)✨ Comente o Box desejado! + #BlackFridaydaPromo📅  Resultado: 01/12🎁 Prêmio: UM dos BOXES da imagem! UM ganhador!🔗 https://t.co/byQtShEfFu https://t.co/RrBlXpDO6N',1833,2067,3053,True,https://twitter.com/loonactrI/status/1465829416794308610
1694,'Sorteio ⚡ Relâmpago✨ Seguir: @livroscompromo✨ RT neste Tweet! (Sem citar)✨ RT no Tweet FIXADO! (Atual)✨ Comente o Box desejado! + #BlackFridaydaPromo📅  Resultado: 01/12🎁 Prêmio: UM dos BOXES da imagem! UM ganhador!🔗 https://t.co/byQtShEfFu https://t.co/RrBlXpDO6N',7061,7078,3053,True,https://twitter.com/folklorezz/status/1465829298749816834
1695,'Eu vendo a fatura do cartão chegando depois blackfriday #HouseOfGucci https://t.co/s8MowF9vna',57,31,0,False,https://twitter.com/chegueiem2020/status/1465829182643093506
1696,'#promoção #oferta  [Pré-Venda] [Parcelado] Jogo Gran - R$ 290,31  #game #videogame #BlackFriday #BlackFriday2021 https://t.co/hCQKvDtG39',37,24503,1,False,https://twitter.com/PromobitOficial/status/1465829000597721095
1697,'✨ SORTEIO RESSACA BLACKFRIDAY ✨⏭️ Seguir @mozzeti ⏭️ RT nesse tweet e no tweet fixado!⏭️ Marcar um @ pra ganhar chocolate 🍫Resultado AMANHÃ! https://t.co/IA8N7rXbC2',1854,3449,1196,True,https://twitter.com/inlovelmj/status/1465828958998515712
1698,'@PitaOjedaSoy Onta Pita!! 🤔 seguirá de compras de BlackFriday? 🤔🙈🎁🎁🎁🎁😊',4997,1437,0,False,https://twitter.com/tuamigomac/status/1465828582362599427
1699,'Sorteio BLACK FRIDAY 🚨🚨Quer ganhar 200,00 para comprar quantos livros quiser?Basta me seguir, marcar um amigo nos comentários. E entrar em um dos grupos de ofertas. Link dos grupos nos comentáriosBoa sorte!Válido para todo Brasil 🇧🇷Resultado 1/12 #BlackFriday #sorteio https://t.co/6BNJMtx1rD',7061,7078,202,True,https://twitter.com/folklorezz/status/1465828227079983111
1700,'✨ SORTEIO RESSACA BLACKFRIDAY ✨⏭️ Seguir @mozzeti ⏭️ RT nesse tweet e no tweet fixado!⏭️ Marcar um @ pra ganhar chocolate 🍫Resultado AMANHÃ! https://t.co/IA8N7rXbC2',356,117,1196,True,https://twitter.com/imnot_mo0n/status/1465827917867458562
1701,'✨ SORTEIO RESSACA BLACKFRIDAY ✨⏭️ Seguir @mozzeti ⏭️ RT nesse tweet e no tweet fixado!⏭️ Marcar um @ pra ganhar chocolate 🍫Resultado AMANHÃ! https://t.co/IA8N7rXbC2',34,19,1196,True,https://twitter.com/Carolzi40372401/status/1465827462462459908
1702,'@bullishmaruzobu Final de ano Maru…“Todo mundo” vai começar a vender td q for possível.Mentoria/Curso/Sala… A BlackFriday até deu uma antecipada nisso.',119,64,3,False,https://twitter.com/RF_LoneWolf/status/1465827316915970060
1703,'#promoção #oferta  [Parcelado] Jogo Ben 10 - R$ 124,00  #xone #xboxOne #game #videogame #BlackFriday #BlackFriday2021 https://t.co/7NSijpBwqQ',37,24503,1,False,https://twitter.com/PromobitOficial/status/1465827239300415490
1704,'Sorteio ⚡ Relâmpago✨ Seguir: @livroscompromo✨ RT neste Tweet! (Sem citar)✨ RT no Tweet FIXADO! (Atual)✨ Comente o Box desejado! + #BlackFridaydaPromo📅  Resultado: 01/12🎁 Prêmio: UM dos BOXES da imagem! UM ganhador!🔗 https://t.co/byQtShEfFu https://t.co/RrBlXpDO6N',818,544,3053,True,https://twitter.com/fonttbook/status/1465827001659531277
